match_id,summoner_name,champion_id,win
EUW1_7187525752,Kindest Cut,60,True
EUW1_7187525752,veycem00217,777,True
EUW1_7187525752,chall in 9 days,81,True
EUW1_7187525752,JDS 2115,89,True
EUW1_7188836957,,14,True
EUW1_7188836957,OLEG INSEC,60,True
EUW1_7188836957,veycem00217,777,True
EUW1_7188836957,Hanta Sero,15,True
EUW1_7188836957,itll be ok,37,True
EUW1_7188836957,Qamiloeltopr,8,False
EUW1_7188836957,Męczennik Kamisi,80,False
EUW1_7188836957,A41G Luke,103,False
EUW1_7188836957,Aizel9,22,False
EUW1_7188836957,motus vetiti,526,False
EUW1_7186773836,Aguirreaz34,24,False
EUW1_7186773836,Juicyboy,76,False
EUW1_7186773836,Kaiser lmpact,163,False
EUW1_7186773836,BoyesTheres,51,False
EUW1_7186773836,Mister Lantern,412,False
EUW1_7186773836,lendacki,897,True
EUW1_7186773836,Kome 1V9,234,True
EUW1_7186773836,Daggur,518,True
EUW1_7186773836,Hi Im Vaiki,145,True
EUW1_7186773836,minilotor,526,True
EUW1_7191687738,Loose Ends999,266,True
EUW1_7191687738,Yiken,427,True
EUW1_7191687738,suurmamma,42,True
EUW1_7191687738,16yo smurf,526,True
EUW1_7191687738,Biotic2,143,True
EUW1_7191687738,Petoska,107,False
EUW1_7191687738,i am flawed,77,False
EUW1_7191687738,ERSIN GOREN,134,False
EUW1_7191687738,Denki sutando,147,False
EUW1_7191687738,KJ Roo,235,False
EUW1_7187165132,Âme Apaisée ,150,False
EUW1_7187165132,divine path0,72,False
EUW1_7187165132,BACA 2026,517,False
EUW1_7187165132,BLACKPINK ƒiora,114,False
EUW1_7187165132,Shawi Katami,267,False
EUW1_7187165132,Vizícsacsi,58,True
EUW1_7187165132,owlonsky,62,True
EUW1_7187165132,Angelzz,10,True
EUW1_7187165132,qcevwcqsadf,910,True
EUW1_7187165132,Quintero22,526,True
EUW1_7187154642,SMRADOCH ROBO,58,True
EUW1_7187154642,Iκιωι,62,True
EUW1_7187154642,appreciation0,103,True
EUW1_7187154642,,222,True
EUW1_7187154642,keep focus1ng,40,True
EUW1_7187154642,Virgin Radio,22,False
EUW1_7187154642,113 Senna acc,876,False
EUW1_7187154642,broken skull XD,238,False
EUW1_7187154642,ABAZA 1,150,False
EUW1_7187154642,sexysurferboy,43,False
EUW1_7188372870,Stuckie McSnort,126,False
EUW1_7188372870,Kämusari,234,False
EUW1_7188372870,overpow,115,False
EUW1_7188372870,Skillshot Lander,81,False
EUW1_7188372870,Clopium,111,False
EUW1_7188372870,,4,True
EUW1_7188372870,dejfDawid1,254,True
EUW1_7188372870,XXXXXXXXY1,39,True
EUW1_7188372870,SoldierForAsu,202,True
EUW1_7188372870,,235,True
EUW1_7185188612,Chen Bin,150,True
EUW1_7185188612,Kaimietis3,72,True
EUW1_7185188612,KSAEZ,134,True
EUW1_7185188612,SPOLFCEI ,81,True
EUW1_7185188612,Mors Nos Omnes,497,True
EUW1_7185188612,ToothIess,85,False
EUW1_7185188612,ERSIN GOREN,234,False
EUW1_7185188612,rayndex33,246,False
EUW1_7185188612,Nomi,50,False
EUW1_7185188612,,555,False
EUW1_7185474235,Tyräel,150,True
EUW1_7185474235,blue the wizard3,30,True
EUW1_7185474235,ZWYROO,127,True
EUW1_7185474235,weak side yusuf,202,True
EUW1_7185474235,Lekcyc LFT,412,True
EUW1_7185474235,Kuangshe,42,False
EUW1_7185474235,Theocacs,104,False
EUW1_7185474235,νal,7,False
EUW1_7185474235,BLACKPINK ƒiora,246,False
EUW1_7185474235,Zoophobias,267,False
EUW1_7190838690,,80,True
EUW1_7190838690,Maaz Patel,25,True
EUW1_7190838690,MatrixAttackXD,38,True
EUW1_7190838690,Deádly,119,True
EUW1_7190838690,Twtch LathyrusTv,432,True
EUW1_7190838690,Mighty Mouse G,164,False
EUW1_7190838690,jibjungdoen,56,False
EUW1_7190838690,01062023,61,False
EUW1_7190838690,Cpt El Capuche,81,False
EUW1_7190838690,LeoNaut Phobia,497,False
EUW1_7190901278,19helforca03,10,False
EUW1_7190901278,Rhilech,72,False
EUW1_7190901278,thundercløuds,103,False
EUW1_7190901278,Skillshot Lander,51,False
EUW1_7190901278,Jeering Janna,99,False
EUW1_7190901278,Doesnt Matterr,114,True
EUW1_7190901278,Tanu,121,True
EUW1_7190901278,jibjungdoen,25,True
EUW1_7190901278,Antonioooo,222,True
EUW1_7190901278,ERSIN GOREN,111,True
EUW1_7185985262,200 SAKUYA,2,True
EUW1_7185985262,AIba Madalyon,59,True
EUW1_7185985262,BAHAHHAHAHAHAHHA,3,True
EUW1_7185985262,EDGViper0,145,True
EUW1_7185985262,al Asad,526,True
EUW1_7185985262,Yasuo Slayer,24,False
EUW1_7185985262,człowiek z gazu,75,False
EUW1_7185985262,,7,False
EUW1_7185985262,adriano30,81,False
EUW1_7185985262,Ava Max Genießer,12,False
EUW1_7191770020,InioAsano Fanboy,122,False
EUW1_7191770020,124814818g,121,False
EUW1_7191770020,OUT THE WAZOO,84,False
EUW1_7191770020,Atze Useful,29,False
EUW1_7191770020,ﬂy high brother,526,False
EUW1_7191770020,your rank 1,69,True
EUW1_7191770020,LE BÔ JE,154,True
EUW1_7191770020,composυre,91,True
EUW1_7191770020,Hi Im Vaiki,119,True
EUW1_7191770020,Tit Ricard Chef ,555,True
EUW1_7184882421,NAAYIL,266,True
EUW1_7184882421,OUAT Euphô,5,True
EUW1_7184882421,,134,True
EUW1_7184882421,Scorth,81,True
EUW1_7184882421,Gengero,27,True
EUW1_7184882421,RKRKZN,150,False
EUW1_7184882421,,163,False
EUW1_7184882421,Nillee,39,False
EUW1_7184882421,EDGViper0,145,False
EUW1_7184882421,Let Frozen Cook,526,False
EUW1_7185293573,Falleo,24,False
EUW1_7185293573,ShIatan,254,False
EUW1_7185293573,PisheR,61,False
EUW1_7185293573,Ryuks red apple,50,False
EUW1_7185293573,,235,False
EUW1_7185293573,SSP R4GN4X,6,True
EUW1_7185293573,Shinp19Byte,72,True
EUW1_7185293573,Element Empress,246,True
EUW1_7185293573,Scorth,81,True
EUW1_7185293573,CXSoull,147,True
EUW1_7187424094,,150,False
EUW1_7187424094,Zendeentolai,5,False
EUW1_7187424094,Flareon75013,131,False
EUW1_7187424094,JeLavaisCall,161,False
EUW1_7187424094,darkchri99,99,False
EUW1_7187424094,Gaethan,24,True
EUW1_7187424094,,77,True
EUW1_7187424094,Element Empress,246,True
EUW1_7187424094,thundercløuds,51,True
EUW1_7187424094,,526,True
EUW1_7184222933,sagolasın,897,False
EUW1_7184222933,AIba Madalyon,104,False
EUW1_7184222933,ronaldoo,777,False
EUW1_7184222933,you are a human,115,False
EUW1_7184222933,PropaPandah,432,False
EUW1_7184222933,Midgard Phoenix,150,True
EUW1_7184222933,DaaaaahVys,76,True
EUW1_7184222933,Λlixx,42,True
EUW1_7184222933,4CES,523,True
EUW1_7184222933,,555,True
EUW1_7184441351,ToothIess,68,False
EUW1_7184441351,HATE ALWAYS WINS,59,False
EUW1_7184441351,,711,False
EUW1_7184441351,YLClyde,119,False
EUW1_7184441351,Myrtus,526,False
EUW1_7184441351,,84,True
EUW1_7184441351,see you later eu,234,True
EUW1_7184441351,QloTrGeSdV,777,True
EUW1_7184441351,McBooshi,110,True
EUW1_7184441351,Hannover,201,True
EUW1_7188174661,Khaðs,516,True
EUW1_7188174661,,62,True
EUW1_7188174661,Yássuö,166,True
EUW1_7188174661,xJappa,30,True
EUW1_7188174661,,40,True
EUW1_7188174661,BK alishor,266,False
EUW1_7188174661,Ying Zhan,91,False
EUW1_7188174661,Rektay,245,False
EUW1_7188174661,blue the wizard3,147,False
EUW1_7188174661,SG Twikix,22,False
EUW1_7191947894,Virgin Radio,24,False
EUW1_7191947894,Remy Albers,80,False
EUW1_7191947894,adriano30,910,False
EUW1_7191947894,DONATELL0,15,False
EUW1_7191947894,Boubouaset,555,False
EUW1_7191947894,Top carry role,106,True
EUW1_7191947894,ERSIN GOREN,104,True
EUW1_7191947894,QUE BUENA ROLA,897,True
EUW1_7191947894,KC NEXT ADKING,81,True
EUW1_7191947894,Twtch LathyrusTv,432,True
EUW1_7187421872,Virgin Radio,887,False
EUW1_7187421872,Theocacs,234,False
EUW1_7187421872,cadlia,268,False
EUW1_7187421872,ZAMULEK,22,False
EUW1_7187421872,minemaciek,164,False
EUW1_7187421872,WeAreGonnaMakeIt,24,True
EUW1_7187421872,The end is Vi,254,True
EUW1_7187421872,mid díffy,517,True
EUW1_7187421872,unforgiven 1,42,True
EUW1_7187421872,Bluesteppi,154,True
EUW1_7189789901,normie is ok,98,True
EUW1_7189789901,,62,True
EUW1_7189789901,sicarios wolorz,115,True
EUW1_7189789901,Sayn CHOKBAR 1,777,True
EUW1_7189789901,TIKT0K SUPERSTAR,412,True
EUW1_7189789901,BAHAHHAHAHAHAHHA,901,False
EUW1_7189789901,yüzenköfte,234,False
EUW1_7189789901,TwTVxKenzuke,134,False
EUW1_7189789901,BL Devn,22,False
EUW1_7189789901,ChestbicepsS,117,False
EUW1_7189221729,Pursuing,238,False
EUW1_7189221729,,62,False
EUW1_7189221729,19helforca03,103,False
EUW1_7189221729,,42,False
EUW1_7189221729,Blazteurs,497,False
EUW1_7189221729,MXWCH,106,True
EUW1_7189221729,Ondrysak,131,True
EUW1_7189221729,Laliyaa,157,True
EUW1_7189221729,TH Bellingham,22,True
EUW1_7189221729,Quintero22,526,True
EUW1_7186171890,BJK Kuti,98,False
EUW1_7186171890,Adrian Cios,60,False
EUW1_7186171890,SlNova,901,False
EUW1_7186171890,PROJECT KYKS,22,False
EUW1_7186171890,,63,False
EUW1_7186171890,,84,True
EUW1_7186171890,blueface1,234,True
EUW1_7186171890,S8DiamondDog,799,True
EUW1_7186171890,Kenan Memedov,42,True
EUW1_7186171890,Hikaru Matsuyama,111,True
EUW1_7188795991,genug gespielt,893,False
EUW1_7188795991,Yiken,64,False
EUW1_7188795991,wo hen ta,7,False
EUW1_7188795991,DONATELL0,202,False
EUW1_7188795991,Infoneral,12,False
EUW1_7188795991,rayndex33,54,True
EUW1_7188795991,Zubac,72,True
EUW1_7188795991,joker2810,42,True
EUW1_7188795991,vzz3,51,True
EUW1_7188795991,darkchri99,99,True
EUW1_7189696291,FimbuIvetr,799,False
EUW1_7189696291,,200,False
EUW1_7189696291,,61,False
EUW1_7189696291,,110,False
EUW1_7189696291,,40,False
EUW1_7189696291,Goldenpenny,51,True
EUW1_7189696291,Corruptıon,30,True
EUW1_7189696291,Numandiel,246,True
EUW1_7189696291,Salami 2,54,True
EUW1_7189696291,Husssle,60,True
EUW1_7186569587,WALLCÜMER,24,True
EUW1_7186569587,Hollywood Matze,421,True
EUW1_7186569587,Mountain Wolf,54,True
EUW1_7186569587,KC NEXT ADKING,360,True
EUW1_7186569587,LunaDown,44,True
EUW1_7186569587,VCS TOPKING,84,False
EUW1_7186569587,fear of regret,60,False
EUW1_7186569587,,42,False
EUW1_7186569587,ÂDC2k17,166,False
EUW1_7186569587,sexysurferboy,43,False
EUW1_7186098483,ASSANE DIOP 9,897,True
EUW1_7186098483,Mandanda0,234,True
EUW1_7186098483,Winter1z,38,True
EUW1_7186098483,Goldenpenny,51,True
EUW1_7186098483,Hannover,526,True
EUW1_7186098483,Eragon jg,58,False
EUW1_7186098483,DYN HUMMELU,254,False
EUW1_7186098483,Hollywood Matze,103,False
EUW1_7186098483,HAZEL 2026,81,False
EUW1_7186098483,Snakos Always,888,False
EUW1_7187166377,Tojî Fushîguro,799,True
EUW1_7187166377,Engage,154,True
EUW1_7187166377,Six10 z,61,True
EUW1_7187166377,SoldierForAsu,22,True
EUW1_7187166377,reoace,37,True
EUW1_7187166377,sussy topIaner,2,False
EUW1_7187166377,Theocacs,234,False
EUW1_7187166377,your rank 1,517,False
EUW1_7187166377,Antonioooo,202,False
EUW1_7187166377,,267,False
EUW1_7186411732,QUE BUENA ROLA,897,True
EUW1_7186411732,On Wings Of Fury,102,True
EUW1_7186411732,SMRADOCH RANDOM,115,True
EUW1_7186411732,PIayMakingMaker,42,True
EUW1_7186411732,Abmeraz,526,True
EUW1_7186411732,wuyuz,67,False
EUW1_7186411732,idiosyncrasies,121,False
EUW1_7186411732,Otto Ferocity,103,False
EUW1_7186411732,ZERO STRACHU11,51,False
EUW1_7186411732,Perchoni,223,False
EUW1_7185289729,Makkro,516,False
EUW1_7185289729,Yiken,24,False
EUW1_7185289729,Jonny227,910,False
EUW1_7185289729,SHYIJYQQD,51,False
EUW1_7185289729,Calme et Focus,497,False
EUW1_7185289729,lies of whip,887,True
EUW1_7185289729,Theocacs,234,True
EUW1_7185289729,veycem00217,517,True
EUW1_7185289729,Qianashar,18,True
EUW1_7185289729,Fiatal Isten,117,True
EUW1_7184655488,VΣTHΣΘ,164,False
EUW1_7184655488,Faekomifae,234,False
EUW1_7184655488,wo hen ta,84,False
EUW1_7184655488,VININE Rafe,34,False
EUW1_7184655488,epclock,12,False
EUW1_7184655488,SINMIVAK 2026,58,True
EUW1_7184655488,Carnagε,56,True
EUW1_7184655488,Six10 z,517,True
EUW1_7184655488,SRTSS,22,True
EUW1_7184655488,Joshua Sanders,526,True
EUW1_7190693910,Petoska,23,False
EUW1_7190693910,i am flawed,64,False
EUW1_7190693910,denis labryga,142,False
EUW1_7190693910,Knurble Lux,99,False
EUW1_7190693910,Naronatinabe,43,False
EUW1_7190693910,,84,True
EUW1_7190693910,,121,True
EUW1_7190693910,Gernatshoo,77,True
EUW1_7190693910,IG Divine,22,True
EUW1_7190693910,Camouflagge99,117,True
EUW1_7186147004,MetalliGoB,240,False
EUW1_7186147004,ERSIN GOREN,134,False
EUW1_7186147004,The end is Vi,254,False
EUW1_7186147004,WOOOLITE,81,False
EUW1_7186147004,Komba v Kripa,43,False
EUW1_7186147004,Bueflmray,24,True
EUW1_7186147004,,30,True
EUW1_7186147004,Peng Sama,126,True
EUW1_7186147004,,222,True
EUW1_7186147004,,40,True
EUW1_7189967688,Angelzz,10,False
EUW1_7189967688,Osmann123,234,False
EUW1_7189967688,CrepeChinoises,3,False
EUW1_7189967688,Skillshot Lander,81,False
EUW1_7189967688,mattiamaso,497,False
EUW1_7189967688,Vizícsacsi,58,True
EUW1_7189967688,Jansky,64,True
EUW1_7189967688,L Vasco O ,134,True
EUW1_7189967688,Game Ovaa,42,True
EUW1_7189967688,Nio Nio Nii,111,True
EUW1_7191011762,Gaethan,104,False
EUW1_7191011762,SINMIVAK 2026,150,False
EUW1_7191011762,Ag0ny,134,False
EUW1_7191011762,DONATELL0,221,False
EUW1_7191011762,,117,False
EUW1_7191011762,Kongenvenderhjem,99,True
EUW1_7191011762,LA GADJI PAQUETA,143,True
EUW1_7191011762,,238,True
EUW1_7191011762,Andolos,51,True
EUW1_7191011762,Maynter,24,True
EUW1_7188320792,dead 0000,799,True
EUW1_7188320792,Agurin,60,True
EUW1_7188320792,Sayn CHOKBAR 1,777,True
EUW1_7188320792,qcevwcqsadf,42,True
EUW1_7188320792,Τadej Pogačar,89,True
EUW1_7188320792,ASSANE DIOP 9,24,False
EUW1_7188320792,jibjungdoen,154,False
EUW1_7188320792,XXXXXXXXY1,7,False
EUW1_7188320792,chall in 9 days,81,False
EUW1_7188320792,Kafka Bladie,53,False
EUW1_7190318285,jus de fion,27,False
EUW1_7190318285,Fαllεn 2,154,False
EUW1_7190318285,Scarfaceee,126,False
EUW1_7190318285,Daksider,22,False
EUW1_7190318285,EijiDate13,555,False
EUW1_7190318285,qzxcghjfbb,150,True
EUW1_7190318285,BLUERZOR,76,True
EUW1_7190318285,Banana booom,901,True
EUW1_7190318285,Kanao 7,498,True
EUW1_7190318285,evermοre,117,True
EUW1_7184996304,Stronks,72,False
EUW1_7184996304,Rhilech,104,False
EUW1_7184996304,tydyjnj,517,False
EUW1_7184996304,Luriann,51,False
EUW1_7184996304,Pan 2024,164,False
EUW1_7184996304,platamon prodigy,24,True
EUW1_7184996304,Theocacs,234,True
EUW1_7184996304,01062023,134,True
EUW1_7184996304,,145,True
EUW1_7184996304,M1CHELANGELO,89,True
EUW1_7185829286,,2,True
EUW1_7185829286,veycem00217,104,True
EUW1_7185829286,Lí Feng,163,True
EUW1_7185829286,Heandyakioldor,30,True
EUW1_7185829286,Bardio,432,True
EUW1_7185829286,PEDRARIO,897,False
EUW1_7185829286,30th of November,234,False
EUW1_7185829286,Wabovaeshe,517,False
EUW1_7185829286,Eru Chitanda,22,False
EUW1_7185829286,KEKW supp,526,False
EUW1_7185851196,Riihonen,240,True
EUW1_7185851196,very good region,104,True
EUW1_7185851196,xanax bar,84,True
EUW1_7185851196,xJappa,30,True
EUW1_7185851196,Ionosphère,235,True
EUW1_7185851196,vovalaclasse,799,False
EUW1_7185851196,RajQuit,64,False
EUW1_7185851196,Pepek Bol,103,False
EUW1_7185851196,DustOfMoon,29,False
EUW1_7185851196,,44,False
EUW1_7186014246,Nillee,150,True
EUW1_7186014246,Brenth,59,True
EUW1_7186014246,BURGER FLIPED XD,27,True
EUW1_7186014246,UNV Gravesen,22,True
EUW1_7186014246,Colomblbl,223,True
EUW1_7186014246,PoEs tk,92,False
EUW1_7186014246,The end is Vi,254,False
EUW1_7186014246,Séncux,84,False
EUW1_7186014246,Miś,523,False
EUW1_7186014246,snýggtbýggt,50,False
EUW1_7188787923,Emphasis1,114,True
EUW1_7188787923,turkish taliyah,163,True
EUW1_7188787923,Shamma,245,True
EUW1_7188787923,Mαrth,51,True
EUW1_7188787923,Poro with Cookie,111,True
EUW1_7188787923,Kenarettaut,122,False
EUW1_7188787923,Ιzanagı,121,False
EUW1_7188787923,ECF Niqkl,897,False
EUW1_7188787923,im the janitor,22,False
EUW1_7188787923,nostalgic return,888,False
EUW1_7188425703,MélyaP,893,True
EUW1_7188425703,Panzerdivision I,72,True
EUW1_7188425703,YgzorMidAcc,246,True
EUW1_7188425703,DIV Impulse,145,True
EUW1_7188425703,CT 9904,111,True
EUW1_7188425703,BLACKPINK ƒiora,114,False
EUW1_7188425703,daisybestgirl,427,False
EUW1_7188425703,,360,False
EUW1_7188425703,Scorth,84,False
EUW1_7188425703,,53,False
EUW1_7189460495,Petoska,58,True
EUW1_7189460495, ZOPR  ,876,True
EUW1_7189460495,No Cussing,84,True
EUW1_7189460495,Antonioooo,42,True
EUW1_7189460495,,267,True
EUW1_7189460495,Sangrod,36,False
EUW1_7189460495,LA GADJI PAQUETA,72,False
EUW1_7189460495,shao la int,517,False
EUW1_7189460495,Xu sash,81,False
EUW1_7189460495,ICH WILL NUR SIE,117,False
EUW1_7188620095,359173365129257,240,True
EUW1_7188620095,KOJl9N DOMINATOR,72,True
EUW1_7188620095,joebidenhotdog85,893,True
EUW1_7188620095,Nautiskelija,222,True
EUW1_7188620095,jonas2246,412,True
EUW1_7188620095,TheRuneLoL,150,False
EUW1_7188620095,,77,False
EUW1_7188620095,LCS Lee Sîn,39,False
EUW1_7188620095,ThePowerOfEvil,147,False
EUW1_7188620095,,526,False
EUW1_7189005247,JDG LVS,893,True
EUW1_7189005247,Toru Oikαwα,72,True
EUW1_7189005247,WilliamFour4ever,7,True
EUW1_7189005247,ANDARlEL,157,True
EUW1_7189005247,Makıfu,888,True
EUW1_7189005247,ECF Niqkl,897,False
EUW1_7189005247,Tanu,121,False
EUW1_7189005247,Peng04,910,False
EUW1_7189005247,IlxJupItZ,110,False
EUW1_7189005247,Obstinatus,432,False
EUW1_7188653486,genug gespielt,24,True
EUW1_7188653486,DiDimi,154,True
EUW1_7188653486,cute yuumi meow,91,True
EUW1_7188653486,motus vetiti,115,True
EUW1_7188653486,TIKT0K SUPERSTAR,412,True
EUW1_7188653486,S Ξ N S Ξ N,76,False
EUW1_7188653486,very good region,30,False
EUW1_7188653486,nafkelah5,166,False
EUW1_7188653486,xSaeko09,119,False
EUW1_7188653486,CXSoull,89,False
EUW1_7189394768,FerrumFigge,897,True
EUW1_7189394768,bruh farter,421,True
EUW1_7189394768,,517,True
EUW1_7189394768,EDGViper0,81,True
EUW1_7189394768,Mistaa Butchaa,43,True
EUW1_7189394768,nuWOP TFT,150,False
EUW1_7189394768,Amenogozen,17,False
EUW1_7189394768,has a problem,38,False
EUW1_7189394768,Clumsy princess,110,False
EUW1_7189394768,Tigrot,117,False
EUW1_7184528815,Azuka7,150,False
EUW1_7184528815,very good region,25,False
EUW1_7184528815,wuyuz,38,False
EUW1_7184528815,SPSivir,42,False
EUW1_7184528815,graa lyft,267,False
EUW1_7184528815,broken skull XD,36,True
EUW1_7184528815,l Sommoz l,20,True
EUW1_7184528815,SMRADOCH RANDOM,268,True
EUW1_7184528815,GonnaGetIt,222,True
EUW1_7184528815,Kioz0m,111,True
EUW1_7185258966,SINMIVAK 2026,85,True
EUW1_7185258966,Gold Coin,35,True
EUW1_7185258966,xanax bar,3,True
EUW1_7185258966,RL             1,901,True
EUW1_7185258966,,235,True
EUW1_7185258966,TPR Sündiger,75,False
EUW1_7185258966,TM Anonymouss,200,False
EUW1_7185258966,FlZZKlNG,105,False
EUW1_7185258966,ADC2709,21,False
EUW1_7185258966,Łanz,78,False
EUW1_7191245232,JDG LVS,777,True
EUW1_7191245232,TTV BAASHH,234,True
EUW1_7191245232,,61,True
EUW1_7191245232,Clopium,145,True
EUW1_7191245232,Mors Nos Omnes,526,True
EUW1_7191245232,Nio Nio Nii,69,False
EUW1_7191245232,Plander,121,False
EUW1_7191245232,VΣTHΣΘ,134,False
EUW1_7191245232,Kinder Caméra,523,False
EUW1_7191245232,sindrelolpro2345,235,False
EUW1_7184140585,BJK Kuti,54,False
EUW1_7184140585,Barkoon,62,False
EUW1_7184140585,veycem00217,238,False
EUW1_7184140585,v9 Shakur,18,False
EUW1_7184140585,Abmeraz,117,False
EUW1_7184140585,Loose Ends999,897,True
EUW1_7184140585,kumšt,154,True
EUW1_7184140585,you are a human,893,True
EUW1_7184140585,,221,True
EUW1_7184140585,grisha turbina,147,True
EUW1_7186854823,RKRKZN,150,False
EUW1_7186854823,Kobs,60,False
EUW1_7186854823,113 Senna acc,893,False
EUW1_7186854823,highest self ,222,False
EUW1_7186854823,Snakos Always,497,False
EUW1_7186854823,,58,True
EUW1_7186854823,CONAN VARVARINA,245,True
EUW1_7186854823,OniiKhan,50,True
EUW1_7186854823,XXXXXXXXY1,498,True
EUW1_7186854823,Asxavipi,888,True
EUW1_7190160273,PLUS LE CHOIX,897,True
EUW1_7190160273,naau1,200,True
EUW1_7190160273,Bollito de Cacao,7,True
EUW1_7190160273,unforgiven 1,42,True
EUW1_7190160273,EijiDate13,201,True
EUW1_7190160273,ΑrchΦiend,777,False
EUW1_7190160273,Osmann123,60,False
EUW1_7190160273,composυre,91,False
EUW1_7190160273,Clopium,119,False
EUW1_7190160273,15 02 2013,497,False
EUW1_7191618002,Bobsik,86,False
EUW1_7191618002,PIus UItra,234,False
EUW1_7191618002,Łanz,711,False
EUW1_7191618002,lοst bunny,147,False
EUW1_7191618002,MrG3nius,89,False
EUW1_7191618002,,164,True
EUW1_7191618002,eune mikusik11,163,True
EUW1_7191618002,suurmamma,18,True
EUW1_7191618002,PPPPPPPPPPPPINKI,202,True
EUW1_7191618002,Amázing fan,432,True
EUW1_7188784288,,133,True
EUW1_7188784288,DenisMarocanu,72,True
EUW1_7188784288,         aLdaaaa,31,True
EUW1_7188784288,motus vetiti,96,True
EUW1_7188784288,Abmeraz,117,True
EUW1_7188784288,Falleo,266,False
EUW1_7188784288,Hyweedri,234,False
EUW1_7188784288,INTenong,893,False
EUW1_7188784288,HENRlK TWARDZIK,236,False
EUW1_7188784288,M1CHELANGELO,267,False
EUW1_7187060882,Nillee,24,False
EUW1_7187060882,30th of November,121,False
EUW1_7187060882,Roi Poney,3,False
EUW1_7187060882,Good Dank,145,False
EUW1_7187060882,marlοn,497,False
EUW1_7187060882,you are a human,78,True
EUW1_7187060882,9184018,5,True
EUW1_7187060882,ZWYROO,103,True
EUW1_7187060882,TH Bellingham,157,True
EUW1_7187060882,,267,True
EUW1_7188935385,septico1,24,False
EUW1_7188935385,rulgtfq,80,False
EUW1_7188935385,Kaiser lmpact,61,False
EUW1_7188935385,WoodWayne,51,False
EUW1_7188935385,DIVE Aymen v1 ,497,False
EUW1_7188935385,,79,True
EUW1_7188935385,LC CHOI,104,True
EUW1_7188935385,Ąnbo,4,True
EUW1_7188935385,RL             1,901,True
EUW1_7188935385,Qnoxs,235,True
EUW1_7189912328,askın olayim,516,False
EUW1_7189912328,Niadmite,91,False
EUW1_7189912328,Jøseph Cøøper,61,False
EUW1_7189912328,Aizel9,18,False
EUW1_7189912328,Atatt,555,False
EUW1_7189912328,Cabex,9,True
EUW1_7189912328,idiosyncrasies,59,True
EUW1_7189912328,SEL0,112,True
EUW1_7189912328,im the janitor,22,True
EUW1_7189912328,sexysurferboy,78,True
EUW1_7190204587,Chen Bin,24,False
EUW1_7190204587,Hans SamC,145,False
EUW1_7190204587,Mazs,910,False
EUW1_7190204587,Thomas Jalbi,59,False
EUW1_7190204587,LLawliet cosplay,89,False
EUW1_7190204587,NAAYIL,266,True
EUW1_7190204587,gaengsin,104,True
EUW1_7190204587,BallingKitten43,163,True
EUW1_7190204587,Antonioooo,42,True
EUW1_7190204587,enjawve,526,True
EUW1_7190879031,ElTimido,58,False
EUW1_7190879031,KJ Skipper,234,False
EUW1_7190879031,ok rough midgame,711,False
EUW1_7190879031,ADexapunch,236,False
EUW1_7190879031,,267,False
EUW1_7190879031,lies of whip,150,True
EUW1_7190879031,Discord Diff,427,True
EUW1_7190879031,Dragonworrior76,74,True
EUW1_7190879031,Bench Queen,202,True
EUW1_7190879031,rafamort22,43,True
EUW1_7185485827,zeus mid acc,777,False
EUW1_7185485827,Sukrann,9,False
EUW1_7185485827,faker baIIsack,134,False
EUW1_7185485827,BIG DEATH123,51,False
EUW1_7185485827,Joshua Sanders,78,False
EUW1_7185485827,Gordonickedezs,893,True
EUW1_7185485827,ElBalyy,62,True
EUW1_7185485827,iRöo,518,True
EUW1_7185485827,Paixdia,202,True
EUW1_7185485827,SubbyformyLillia,497,True
EUW1_7189365505,,58,False
EUW1_7189365505,Pilannylanne,203,False
EUW1_7189365505,KilIa,893,False
EUW1_7189365505,TH Bellingham,51,False
EUW1_7189365505,Avatar R0KU,142,False
EUW1_7189365505,Gryƒ,202,True
EUW1_7189365505,,60,True
EUW1_7189365505,,246,True
EUW1_7189365505,dasdqwr2,266,True
EUW1_7189365505,preseasontorank1,432,True
EUW1_7185999105,,54,True
EUW1_7185999105,sikeras,799,True
EUW1_7185999105,,910,True
EUW1_7185999105,SoldierForAsu,22,True
EUW1_7185999105,,201,True
EUW1_7185999105,BAHAHHAHAHAHAHHA,897,False
EUW1_7185999105,Nillee,234,False
EUW1_7185999105,Ahsokaa,136,False
EUW1_7185999105,protiva 04970409,523,False
EUW1_7185999105,Shawi Katami,412,False
EUW1_7191634610,Bobsik,24,False
EUW1_7191634610,jibjungdoen,254,False
EUW1_7191634610,faker baIIsack,777,False
EUW1_7191634610,MrHB1804,96,False
EUW1_7191634610,lucasDJ2002,111,False
EUW1_7191634610,Stuckie McSnort,126,True
EUW1_7191634610,Yiken,106,True
EUW1_7191634610,Planlèss,131,True
EUW1_7191634610,Varry,202,True
EUW1_7191634610,TIKT0K SUPERSTAR,412,True
EUW1_7188127766,,67,False
EUW1_7188127766,alvarooo,203,False
EUW1_7188127766,,777,False
EUW1_7188127766,Rengοku,910,False
EUW1_7188127766,head not good,53,False
EUW1_7188127766,shaaarkY,41,True
EUW1_7188127766,,121,True
EUW1_7188127766,Odysseus131,163,True
EUW1_7188127766,dravensamira,22,True
EUW1_7188127766,,117,True
EUW1_7192018406,Rosinânté,799,True
EUW1_7192018406,Lurox,64,True
EUW1_7192018406,15 02 2022,39,True
